char_count,word_count,avg_word_len,sentences,punctuation_ratio,uppercase_ratio,digit_ratio,unique_ratio,stop_ratio,disfluency_per_word,typo_like_per_word,newline_ratio,true_mode,pred_mode
362,63,4.650793650793651,2.0,0.019337016574585635,0.024861878453038673,0.0,0.7301587301587301,0.5238095238095238,0.015873015873015872,0.0,0.0,human_original,llm_humanized
434,66,5.484848484848484,2.0,0.016129032258064516,0.004608294930875576,0.0,0.7424242424242424,0.48484848484848486,0.0,0.0,0.0,llm_generated,llm_generated
404,68,4.794117647058823,3.0,0.027227722772277228,0.007425742574257425,0.0,0.8235294117647058,0.4264705882352941,0.029411764705882353,0.0,0.0,llm_humanized,llm_humanized
748,108,5.75,4.0,0.029411764705882353,0.01871657754010695,0.0,0.6481481481481481,0.42592592592592593,0.009259259259259259,0.0,0.0,human_polished,llm_generated
663,111,4.873873873873874,4.0,0.0196078431372549,0.021116138763197588,0.0,0.6846846846846847,0.4774774774774775,0.009009009009009009,0.0,0.0,dictated_spoken,llm_generated
360,63,4.650793650793651,2.0,0.019444444444444445,0.025,0.0,0.746031746031746,0.5238095238095238,0.015873015873015872,0.0,0.0,keyboard_noisy,llm_humanized
403,65,4.969230769230769,1.0,0.03225806451612903,0.034739454094292806,0.0,0.6461538461538462,0.4,0.1076923076923077,0.0,0.0,human_original,dictated_spoken
323,53,4.943396226415095,2.0,0.030959752321981424,0.018575851393188854,0.006191950464396285,0.7924528301886793,0.41509433962264153,0.018867924528301886,0.0,0.0,llm_generated,llm_humanized
308,53,4.69811320754717,2.0,0.022727272727272728,0.01948051948051948,0.006493506493506494,0.8113207547169812,0.41509433962264153,0.018867924528301886,0.0,0.0,llm_humanized,llm_humanized
357,62,4.661290322580645,2.0,0.022408963585434174,0.01680672268907563,0.0056022408963585435,0.6774193548387096,0.5,0.04838709677419355,0.0,0.0,human_polished,dictated_spoken
339,57,4.842105263157895,2.0,0.02359882005899705,0.017699115044247787,0.0058997050147492625,0.8421052631578947,0.38596491228070173,0.017543859649122806,0.0,0.0,dictated_spoken,llm_humanized
400,65,4.969230769230769,1.0,0.0325,0.035,0.0,0.676923076923077,0.4,0.1076923076923077,0.0,0.0,keyboard_noisy,dictated_spoken
529,84,5.130952380952381,3.0,0.020793950850661626,0.005671077504725898,0.0,0.6666666666666666,0.47619047619047616,0.011904761904761904,0.0,0.0,human_original,llm_generated
451,68,5.485294117647059,3.0,0.024390243902439025,0.037694013303769404,0.026607538802660754,0.7941176470588235,0.38235294117647056,0.0,0.0,0.0,llm_generated,llm_generated
335,61,4.360655737704918,2.0,0.026865671641791045,0.03582089552238806,0.01791044776119403,0.819672131147541,0.5081967213114754,0.03278688524590164,0.0,0.0,llm_humanized,dictated_spoken
601,103,4.689320388349515,5.0,0.03161397670549085,0.024958402662229616,0.0,0.7766990291262136,0.5339805825242718,0.019417475728155338,0.0,0.0,human_polished,llm_humanized
514,97,4.164948453608248,5.0,0.029182879377431907,0.029182879377431907,0.0,0.7319587628865979,0.5360824742268041,0.041237113402061855,0.0,0.0,dictated_spoken,dictated_spoken
522,84,5.119047619047619,3.0,0.0210727969348659,0.005747126436781609,0.0,0.6785714285714286,0.44047619047619047,0.023809523809523808,0.011904761904761904,0.0,keyboard_noisy,llm_generated
352,60,4.683333333333334,1.0,0.028409090909090908,0.011363636363636364,0.0,0.7,0.5166666666666667,0.016666666666666666,0.0,0.0,human_original,llm_generated
788,132,4.871212121212121,5.0,0.01903553299492386,0.01015228426395939,0.0025380710659898475,0.6439393939393939,0.5,0.0,0.0,0.0,llm_generated,llm_generated
740,140,4.207142857142857,5.0,0.01756756756756757,0.010810810810810811,0.002702702702702703,0.6857142857142857,0.55,0.007142857142857143,0.0,0.0,llm_humanized,dictated_spoken
520,93,4.505376344086022,3.0,0.019230769230769232,0.0057692307692307696,0.0038461538461538464,0.6559139784946236,0.5376344086021505,0.0,0.0,0.0,human_polished,llm_generated
510,103,3.8932038834951457,3.0,0.013725490196078431,0.0058823529411764705,0.00392156862745098,0.6601941747572816,0.6019417475728155,0.009708737864077669,0.0,0.0,dictated_spoken,dictated_spoken
350,60,4.666666666666667,1.0,0.02857142857142857,0.011428571428571429,0.0,0.7166666666666667,0.48333333333333334,0.0,0.03333333333333333,0.0,keyboard_noisy,keyboard_noisy
500,72,5.805555555555555,3.0,0.02,0.03,0.008,0.7638888888888888,0.375,0.0,0.013888888888888888,0.0,human_original,llm_generated
769,111,5.72972972972973,6.0,0.02990897269180754,0.007802340702210663,0.0,0.8198198198198198,0.40540540540540543,0.018018018018018018,0.0,0.0,llm_generated,llm_generated
692,109,5.165137614678899,7.0,0.030346820809248554,0.01300578034682081,0.0,0.8073394495412844,0.47706422018348627,0.009174311926605505,0.0,0.0,llm_humanized,llm_generated
692,108,5.2407407407407405,7.0,0.02745664739884393,0.01300578034682081,0.0,0.7685185185185185,0.46296296296296297,0.009259259259259259,0.0,0.0,human_polished,llm_generated
661,119,4.420168067226891,6.0,0.025718608169440244,0.012102874432677761,0.0,0.7058823529411765,0.5210084033613446,0.03361344537815126,0.0,0.0,dictated_spoken,llm_humanized
497,72,5.791666666666667,3.0,0.02012072434607646,0.030181086519114688,0.008048289738430584,0.7916666666666666,0.3472222222222222,0.0,0.013888888888888888,0.0,keyboard_noisy,llm_generated
358,60,4.716666666666667,1.0,0.0335195530726257,0.0111731843575419,0.0,0.7666666666666667,0.4666666666666667,0.03333333333333333,0.0,0.0,human_original,llm_humanized
629,97,5.391752577319588,5.0,0.017488076311605722,0.00794912559618442,0.003179650238473768,0.6907216494845361,0.4639175257731959,0.0,0.0,0.0,llm_generated,llm_generated
527,89,4.842696629213483,5.0,0.017077798861480076,0.009487666034155597,0.003795066413662239,0.797752808988764,0.4943820224719101,0.011235955056179775,0.0,0.0,llm_humanized,llm_generated
411,65,5.2,6.0,0.021897810218978103,0.021897810218978103,0.0,0.7692307692307693,0.47692307692307695,0.0,0.0,0.0,human_polished,human_polished
390,71,4.338028169014085,4.0,0.03076923076923077,0.017948717948717947,0.0,0.7464788732394366,0.5070422535211268,0.0,0.0,0.0,dictated_spoken,llm_humanized
351,60,4.716666666666667,1.0,0.03418803418803419,0.011396011396011397,0.0,0.7666666666666667,0.4666666666666667,0.03333333333333333,0.0,0.0,keyboard_noisy,llm_humanized
423,69,5.043478260869565,3.0,0.018912529550827423,0.04491725768321513,0.0,0.5362318840579711,0.4927536231884058,0.014492753623188406,0.0,0.0,human_original,human_original
373,60,5.116666666666666,5.0,0.02680965147453083,0.029490616621983913,0.0,0.65,0.45,0.016666666666666666,0.0,0.0,llm_generated,human_original
309,55,4.545454545454546,2.0,0.022653721682847898,0.019417475728155338,0.0,0.7636363636363637,0.5636363636363636,0.0,0.0,0.0,llm_humanized,human_polished
425,69,5.072463768115942,3.0,0.021176470588235293,0.04,0.0,0.5797101449275363,0.4927536231884058,0.014492753623188406,0.0,0.0,human_polished,human_original
348,64,4.328125,5.0,0.031609195402298854,0.04310344827586207,0.0,0.671875,0.546875,0.0,0.0,0.0,dictated_spoken,human_original
419,69,5.028985507246377,3.0,0.01909307875894988,0.045346062052505964,0.0,0.5942028985507246,0.4782608695652174,0.014492753623188406,0.0,0.0,keyboard_noisy,human_original
534,92,4.630434782608695,4.0,0.03932584269662921,0.026217228464419477,0.0149812734082397,0.7065217391304348,0.4673913043478261,0.010869565217391304,0.021739130434782608,0.0,human_original,keyboard_noisy
554,102,4.323529411764706,8.0,0.03429602888086643,0.030685920577617327,0.0,0.6764705882352942,0.47058823529411764,0.0,0.0,0.0,llm_generated,keyboard_noisy
488,94,4.095744680851064,8.0,0.03278688524590164,0.03483606557377049,0.0,0.7659574468085106,0.5106382978723404,0.0,0.0,0.0,llm_humanized,llm_humanized
584,97,4.855670103092783,6.0,0.0410958904109589,0.03424657534246575,0.0136986301369863,0.7422680412371134,0.41237113402061853,0.0,0.020618556701030927,0.0,human_polished,keyboard_noisy
529,96,4.385416666666667,6.0,0.034026465028355386,0.034026465028355386,0.015122873345935728,0.75,0.4791666666666667,0.0,0.020833333333333332,0.0,dictated_spoken,keyboard_noisy
531,92,4.630434782608695,4.0,0.03954802259887006,0.026365348399246705,0.015065913370998116,0.717391304347826,0.44565217391304346,0.0,0.03260869565217391,0.0,keyboard_noisy,keyboard_noisy
547,78,5.769230769230769,2.0,0.03656307129798903,0.03290676416819013,0.0,0.6410256410256411,0.4230769230769231,0.0,0.0,0.0,human_original,llm_generated
607,89,5.696629213483146,4.0,0.019769357495881382,0.016474464579901153,0.0,0.7191011235955056,0.4606741573033708,0.0,0.011235955056179775,0.0,llm_generated,llm_generated
587,98,4.836734693877551,4.0,0.027257240204429302,0.018739352640545145,0.0,0.7142857142857143,0.47959183673469385,0.030612244897959183,0.0,0.0,llm_humanized,llm_generated
515,76,5.552631578947368,2.0,0.03495145631067961,0.03495145631067961,0.0,0.6710526315789473,0.42105263157894735,0.0,0.0,0.0,human_polished,llm_generated
459,76,4.907894736842105,4.0,0.023965141612200435,0.023965141612200435,0.0,0.6973684210526315,0.47368421052631576,0.013157894736842105,0.0,0.0,dictated_spoken,llm_generated
544,78,5.743589743589744,2.0,0.03676470588235294,0.03308823529411765,0.0,0.6923076923076923,0.4230769230769231,0.0,0.0,0.0,keyboard_noisy,llm_generated
437,77,4.623376623376624,2.0,0.011441647597254004,0.04576659038901602,0.02745995423340961,0.6103896103896104,0.4805194805194805,0.0,0.03896103896103896,0.0,human_original,keyboard_noisy
493,80,5.0625,3.0,0.02231237322515213,0.04462474645030426,0.016227180527383367,0.7125,0.3875,0.0,0.025,0.0,llm_generated,keyboard_noisy
465,83,4.518072289156627,3.0,0.017204301075268817,0.04516129032258064,0.017204301075268817,0.7228915662650602,0.43373493975903615,0.03614457831325301,0.024096385542168676,0.0,llm_humanized,dictated_spoken
446,79,4.594936708860759,2.0,0.01569506726457399,0.04484304932735426,0.026905829596412557,0.6329113924050633,0.45569620253164556,0.012658227848101266,0.0379746835443038,0.0,human_polished,keyboard_noisy
459,83,4.433734939759036,3.0,0.0196078431372549,0.0392156862745098,0.026143790849673203,0.7228915662650602,0.5060240963855421,0.024096385542168676,0.03614457831325301,0.0,dictated_spoken,dictated_spoken
436,77,4.623376623376624,2.0,0.011467889908256881,0.045871559633027525,0.027522935779816515,0.6233766233766234,0.4675324675324675,0.0,0.03896103896103896,0.0,keyboard_noisy,keyboard_noisy
350,60,4.733333333333333,2.0,0.017142857142857144,0.025714285714285714,0.0,0.6666666666666666,0.45,0.0,0.0,0.0,human_original,llm_generated
328,56,4.821428571428571,2.0,0.009146341463414634,0.01524390243902439,0.0,0.8214285714285714,0.44642857142857145,0.017857142857142856,0.0,0.0,llm_generated,llm_humanized
332,62,4.274193548387097,2.0,0.018072289156626505,0.015060240963855422,0.0,0.7741935483870968,0.5483870967741935,0.0,0.0,0.0,llm_humanized,llm_humanized
333,58,4.672413793103448,2.0,0.015015015015015015,0.021021021021021023,0.0,0.7758620689655172,0.4482758620689655,0.017241379310344827,0.0,0.0,human_polished,llm_humanized
292,60,3.8333333333333335,2.0,0.010273972602739725,0.017123287671232876,0.0,0.7833333333333333,0.5666666666666667,0.0,0.0,0.0,dictated_spoken,llm_humanized
347,60,4.716666666666667,2.0,0.01729106628242075,0.025936599423631124,0.0,0.6833333333333333,0.38333333333333336,0.0,0.016666666666666666,0.0,keyboard_noisy,keyboard_noisy
426,75,4.573333333333333,1.0,0.01643192488262911,0.007042253521126761,0.0,0.6133333333333333,0.5466666666666666,0.013333333333333334,0.0,0.0,human_original,dictated_spoken
424,71,4.859154929577465,2.0,0.025943396226415096,0.009433962264150943,0.0,0.7323943661971831,0.4225352112676056,0.0,0.0,0.0,llm_generated,llm_generated
345,62,4.435483870967742,4.0,0.028985507246376812,0.011594202898550725,0.0,0.8387096774193549,0.5,0.016129032258064516,0.0,0.0,llm_humanized,llm_humanized
331,56,4.839285714285714,2.0,0.01812688821752266,0.012084592145015106,0.0,0.7678571428571429,0.48214285714285715,0.0,0.0,0.0,human_polished,llm_generated
349,74,3.6486486486486487,2.0,0.017191977077363897,0.0057306590257879654,0.0,0.6756756756756757,0.5540540540540541,0.0,0.0,0.0,dictated_spoken,dictated_spoken
425,75,4.573333333333333,1.0,0.01647058823529412,0.007058823529411765,0.0,0.6266666666666667,0.5466666666666666,0.013333333333333334,0.0,0.0,keyboard_noisy,dictated_spoken
373,62,4.82258064516129,4.0,0.024128686327077747,0.03485254691689008,0.058981233243967826,0.6935483870967742,0.4032258064516129,0.0,0.06451612903225806,0.0,human_original,keyboard_noisy
310,51,5.0588235294117645,2.0,0.0064516129032258064,0.01935483870967742,0.0,0.7058823529411765,0.49019607843137253,0.0,0.0,0.0,llm_generated,llm_generated
280,50,4.56,2.0,0.010714285714285714,0.02142857142857143,0.0,0.9,0.56,0.0,0.0,0.0,llm_humanized,llm_humanized
343,55,5.090909090909091,3.0,0.02040816326530612,0.029154518950437316,0.029154518950437316,0.7454545454545455,0.4727272727272727,0.0,0.03636363636363636,0.0,human_polished,llm_generated
357,65,4.415384615384616,3.0,0.01680672268907563,0.022408963585434174,0.022408963585434174,0.7230769230769231,0.5692307692307692,0.015384615384615385,0.03076923076923077,0.0,dictated_spoken,human_original
370,62,4.790322580645161,4.0,0.024324324324324326,0.03513513513513514,0.05945945945945946,0.7258064516129032,0.4032258064516129,0.0,0.06451612903225806,0.0,keyboard_noisy,keyboard_noisy
407,66,5.03030303030303,4.0,0.03194103194103194,0.019656019656019656,0.02457002457002457,0.7272727272727273,0.36363636363636365,0.0,0.015151515151515152,0.0,human_original,llm_generated
493,80,5.1,4.0,0.016227180527383367,0.02028397565922921,0.018255578093306288,0.675,0.3625,0.0,0.0125,0.0,llm_generated,llm_generated
457,81,4.555555555555555,5.0,0.02188183807439825,0.019693654266958426,0.015317286652078774,0.7777777777777778,0.41975308641975306,0.0,0.012345679012345678,0.0,llm_humanized,keyboard_noisy
415,64,5.40625,4.0,0.021686746987951807,0.01927710843373494,0.024096385542168676,0.75,0.328125,0.0,0.015625,0.0,human_polished,llm_generated
421,74,4.594594594594595,5.0,0.026128266033254157,0.026128266033254157,0.026128266033254157,0.7567567567567568,0.4189189189189189,0.0,0.013513513513513514,0.0,dictated_spoken,keyboard_noisy
406,66,5.015151515151516,4.0,0.03201970443349754,0.019704433497536946,0.024630541871921183,0.7424242424242424,0.36363636363636365,0.0,0.015151515151515152,0.0,keyboard_noisy,llm_generated
555,99,4.484848484848484,11.0,0.03783783783783784,0.06666666666666667,0.0,0.5454545454545454,0.48484848484848486,0.0,0.0,0.0,human_original,human_original
501,81,5.061728395061729,5.0,0.023952095808383235,0.041916167664670656,0.0,0.6172839506172839,0.4691358024691358,0.0,0.0,0.0,llm_generated,human_original
416,76,4.315789473684211,6.0,0.036057692307692304,0.05048076923076923,0.0,0.6447368421052632,0.5921052631578947,0.013157894736842105,0.0,0.0,llm_humanized,human_original
575,101,4.534653465346534,11.0,0.04,0.06260869565217392,0.0,0.5841584158415841,0.49504950495049505,0.0,0.0,0.0,human_polished,human_original
521,96,4.270833333333333,7.0,0.04030710172744722,0.04990403071017274,0.0,0.6770833333333334,0.53125,0.0,0.0,0.0,dictated_spoken,human_original
554,99,4.484848484848484,11.0,0.03790613718411552,0.06678700361010831,0.0,0.5757575757575758,0.46464646464646464,0.0,0.0,0.0,keyboard_noisy,human_original
475,72,5.430555555555555,2.0,0.02526315789473684,0.037894736842105266,0.023157894736842106,0.6805555555555556,0.3472222222222222,0.013888888888888888,0.0,0.0,human_original,llm_generated
528,77,5.688311688311688,3.0,0.030303030303030304,0.03977272727272727,0.020833333333333332,0.7272727272727273,0.2857142857142857,0.03896103896103896,0.0,0.0,llm_generated,llm_generated
476,78,5.012820512820513,3.0,0.02100840336134454,0.03361344537815126,0.023109243697478993,0.7564102564102564,0.3717948717948718,0.07692307692307693,0.0,0.0,llm_humanized,llm_generated
480,71,5.591549295774648,3.0,0.03125,0.03958333333333333,0.022916666666666665,0.704225352112676,0.323943661971831,0.014084507042253521,0.0,0.0,human_polished,llm_generated
523,83,5.132530120481928,3.0,0.032504780114722756,0.036328871892925434,0.021032504780114723,0.7108433734939759,0.39759036144578314,0.060240963855421686,0.0,0.0,dictated_spoken,llm_generated
469,72,5.402777777777778,2.0,0.0255863539445629,0.03837953091684435,0.023454157782515993,0.6944444444444444,0.3472222222222222,0.013888888888888888,0.0,0.0,keyboard_noisy,llm_generated
453,72,5.152777777777778,2.0,0.02207505518763797,0.019867549668874173,0.0,0.7916666666666666,0.4583333333333333,0.0,0.0,0.0,human_original,llm_generated
509,79,5.2784810126582276,4.0,0.0275049115913556,0.029469548133595286,0.0,0.7468354430379747,0.43037974683544306,0.0,0.0,0.0,llm_generated,llm_generated
463,80,4.6125,4.0,0.032397408207343416,0.023758099352051837,0.0,0.7875,0.4875,0.0,0.0,0.0,llm_humanized,human_polished
461,73,5.205479452054795,2.0,0.02386117136659436,0.019522776572668113,0.0,0.7945205479452054,0.4520547945205479,0.0,0.0,0.0,human_polished,llm_generated
495,87,4.528735632183908,4.0,0.030303030303030304,0.022222222222222223,0.0,0.7586206896551724,0.5287356321839081,0.011494252873563218,0.0,0.0,dictated_spoken,llm_humanized
448,72,5.125,2.0,0.022321428571428572,0.020089285714285716,0.0,0.8055555555555556,0.4583333333333333,0.0,0.0,0.0,keyboard_noisy,llm_generated
384,63,5.031746031746032,2.0,0.018229166666666668,0.005208333333333333,0.0,0.6825396825396826,0.42857142857142855,0.0,0.0,0.0,human_original,llm_generated
442,68,5.4411764705882355,3.0,0.01809954751131222,0.006787330316742082,0.0,0.7941176470588235,0.39705882352941174,0.0,0.0,0.0,llm_generated,llm_generated
398,68,4.794117647058823,3.0,0.020100502512562814,0.007537688442211055,0.0,0.7647058823529411,0.5,0.0,0.0,0.0,llm_humanized,llm_generated
413,64,5.375,3.0,0.021791767554479417,0.007263922518159807,0.0,0.734375,0.421875,0.0,0.0,0.0,human_polished,llm_generated
382,67,4.597014925373134,2.0,0.028795811518324606,0.005235602094240838,0.0,0.7611940298507462,0.5074626865671642,0.0,0.0,0.0,dictated_spoken,llm_humanized
383,63,5.031746031746032,2.0,0.018276762402088774,0.005221932114882507,0.0,0.7301587301587301,0.42857142857142855,0.0,0.0,0.0,keyboard_noisy,llm_generated
363,59,4.983050847457627,1.0,0.027548209366391185,0.07713498622589532,0.01652892561983471,0.6779661016949152,0.3389830508474576,0.0,0.01694915254237288,0.0,human_original,keyboard_noisy
158,28,4.571428571428571,1.0,0.0189873417721519,0.056962025316455694,0.03164556962025317,0.8928571428571429,0.39285714285714285,0.0,0.03571428571428571,0.0,llm_generated,llm_humanized
160,29,4.413793103448276,3.0,0.03125,0.05,0.03125,0.8620689655172413,0.3448275862068966,0.0,0.034482758620689655,0.0,llm_humanized,keyboard_noisy
357,59,4.898305084745763,1.0,0.028011204481792718,0.0700280112044818,0.01680672268907563,0.7288135593220338,0.3898305084745763,0.0,0.01694915254237288,0.0,human_polished,keyboard_noisy
328,58,4.5,5.0,0.03353658536585366,0.06402439024390244,0.018292682926829267,0.7068965517241379,0.43103448275862066,0.0,0.017241379310344827,0.0,dictated_spoken,keyboard_noisy
362,59,4.983050847457627,1.0,0.027624309392265192,0.07734806629834254,0.016574585635359115,0.6949152542372882,0.3389830508474576,0.0,0.01694915254237288,0.0,keyboard_noisy,keyboard_noisy
541,99,4.3232323232323235,5.0,0.033271719038817,0.033271719038817,0.08687615526802218,0.6060606060606061,0.3838383838383838,0.0,0.04040404040404041,0.0,human_original,human_original
265,44,4.909090909090909,4.0,0.026415094339622643,0.052830188679245285,0.03018867924528302,0.8181818181818182,0.38636363636363635,0.0,0.022727272727272728,0.0,llm_generated,keyboard_noisy
239,43,4.4186046511627906,4.0,0.03347280334728033,0.0502092050209205,0.03347280334728033,0.8837209302325582,0.5116279069767442,0.0,0.023255813953488372,0.0,llm_humanized,dictated_spoken
519,95,4.28421052631579,7.0,0.046242774566473986,0.04816955684007707,0.07514450867052024,0.6210526315789474,0.37894736842105264,0.0,0.021052631578947368,0.0,human_polished,human_original
495,95,4.11578947368421,7.0,0.03232323232323232,0.030303030303030304,0.05454545454545454,0.7052631578947368,0.49473684210526314,0.010526315789473684,0.021052631578947368,0.0,dictated_spoken,human_original
537,99,4.3232323232323235,5.0,0.0335195530726257,0.0335195530726257,0.08752327746741155,0.6262626262626263,0.3838383838383838,0.0,0.04040404040404041,0.0,keyboard_noisy,human_original
1192,225,4.115555555555556,12.0,0.03691275167785235,0.015939597315436243,0.0008389261744966443,0.6044444444444445,0.5466666666666666,0.0044444444444444444,0.0,0.0,human_original,dictated_spoken
