char_count,word_count,avg_word_len,sentences,punctuation_ratio,uppercase_ratio,digit_ratio,unique_ratio,stop_ratio,disfluency_per_word,typo_like_per_word,newline_ratio,true_mode,pred_mode
691,106,5.415094339622642,6.0,0.017366136034732273,0.008683068017366137,0.0,0.7547169811320755,0.44339622641509435,0.009433962264150943,0.0,0.0,llm_generated,llm_generated
538,98,4.346938775510204,6.0,0.027881040892193308,0.011152416356877323,0.0,0.8163265306122449,0.4897959183673469,0.02040816326530612,0.0,0.0,llm_humanized,llm_humanized
900,164,4.371951219512195,7.0,0.034444444444444444,0.012222222222222223,0.0,0.6829268292682927,0.5121951219512195,0.0,0.0,0.0,human_polished,llm_humanized
951,191,3.8534031413612566,10.0,0.026288117770767613,0.014721345951629864,0.0,0.6282722513089005,0.5392670157068062,0.010471204188481676,0.0,0.0,dictated_spoken,dictated_spoken
1184,225,4.102222222222222,12.0,0.037162162162162164,0.016047297297297296,0.0008445945945945946,0.6355555555555555,0.5288888888888889,0.0044444444444444444,0.0,0.0,keyboard_noisy,dictated_spoken
463,83,4.469879518072289,4.0,0.023758099352051837,0.019438444924406047,0.0,0.6144578313253012,0.5662650602409639,0.012048192771084338,0.0,0.0,human_original,human_original
580,102,4.578431372549019,4.0,0.02586206896551724,0.02413793103448276,0.0034482758620689655,0.6470588235294118,0.5294117647058824,0.0,0.0,0.0,llm_generated,human_original
544,108,3.9537037037037037,4.0,0.01838235294117647,0.016544117647058824,0.003676470588235294,0.6851851851851852,0.5740740740740741,0.009259259259259259,0.0,0.0,llm_humanized,dictated_spoken
459,81,4.567901234567901,3.0,0.0196078431372549,0.017429193899782137,0.0,0.6049382716049383,0.5925925925925926,0.0,0.0,0.0,human_polished,human_original
486,102,3.6470588235294117,4.0,0.026748971193415638,0.018518518518518517,0.00411522633744856,0.5980392156862745,0.6078431372549019,0.0,0.0,0.0,dictated_spoken,dictated_spoken
462,83,4.457831325301205,4.0,0.023809523809523808,0.01948051948051948,0.0,0.6385542168674698,0.5421686746987951,0.012048192771084338,0.0,0.0,keyboard_noisy,human_original
384,69,4.3768115942028984,3.0,0.041666666666666664,0.044270833333333336,0.0,0.6956521739130435,0.4492753623188406,0.0,0.0,0.0,human_original,keyboard_noisy
691,105,5.428571428571429,3.0,0.02894356005788712,0.030390738060781478,0.0,0.6761904761904762,0.4,0.009523809523809525,0.0,0.0,llm_generated,llm_generated
571,107,4.205607476635514,4.0,0.028021015761821366,0.024518388791593695,0.0,0.7850467289719626,0.42990654205607476,0.018691588785046728,0.0,0.0,llm_humanized,llm_humanized
488,85,4.576470588235294,3.0,0.040983606557377046,0.020491803278688523,0.0,0.8117647058823529,0.47058823529411764,0.0,0.0,0.0,human_polished,llm_humanized
463,92,3.9347826086956523,3.0,0.02591792656587473,0.023758099352051837,0.0,0.7282608695652174,0.5108695652173914,0.021739130434782608,0.0,0.0,dictated_spoken,dictated_spoken
381,69,4.3768115942028984,3.0,0.04199475065616798,0.04461942257217848,0.0,0.7246376811594203,0.42028985507246375,0.0,0.0,0.0,keyboard_noisy,keyboard_noisy
1194,233,3.8969957081545066,21.0,0.046063651591289785,0.011725293132328308,0.048576214405360134,0.5407725321888412,0.4248927038626609,0.02145922746781116,0.017167381974248927,0.0,human_original,keyboard_noisy
795,138,4.5144927536231885,4.0,0.031446540880503145,0.007547169811320755,0.0037735849056603774,0.5217391304347826,0.47101449275362317,0.021739130434782608,0.0,0.0,llm_generated,human_original
682,129,4.046511627906977,5.0,0.03225806451612903,0.010263929618768328,0.002932551319648094,0.5813953488372093,0.49612403100775193,0.023255813953488372,0.0,0.0,llm_humanized,dictated_spoken
888,155,4.483870967741935,8.0,0.038288288288288286,0.009009009009009009,0.0022522522522522522,0.5806451612903226,0.45161290322580644,0.01935483870967742,0.0,0.0,human_polished,human_original
872,170,4.047058823529412,7.0,0.017201834862385322,0.009174311926605505,0.0,0.5470588235294118,0.5411764705882353,0.029411764705882353,0.0,0.0,dictated_spoken,dictated_spoken
1191,233,3.88412017167382,21.0,0.04617968094038623,0.011754827875734676,0.04869857262804366,0.5622317596566524,0.40772532188841204,0.02145922746781116,0.02145922746781116,0.0,keyboard_noisy,keyboard_noisy
483,95,3.873684210526316,8.0,0.055900621118012424,0.041407867494824016,0.018633540372670808,0.6736842105263158,0.5473684210526316,0.0,0.0,0.0,human_original,human_original
501,89,4.51685393258427,4.0,0.031936127744510975,0.043912175648702596,0.023952095808383235,0.6179775280898876,0.47191011235955055,0.0,0.0,0.0,llm_generated,human_original
451,88,4.0,4.0,0.04212860310421286,0.03547671840354767,0.019955654101995565,0.6704545454545454,0.48863636363636365,0.0,0.0,0.0,llm_humanized,human_original
465,86,4.244186046511628,5.0,0.04086021505376344,0.030107526881720432,0.01935483870967742,0.7674418604651163,0.5697674418604651,0.0,0.0,0.0,human_polished,human_polished
439,92,3.641304347826087,4.0,0.04328018223234624,0.03189066059225513,0.01366742596810934,0.6847826086956522,0.5760869565217391,0.021739130434782608,0.021739130434782608,0.0,dictated_spoken,dictated_spoken
480,95,3.863157894736842,8.0,0.05625,0.041666666666666664,0.01875,0.6736842105263158,0.5368421052631579,0.0,0.0,0.0,keyboard_noisy,human_original
1144,190,4.747368421052632,7.0,0.025349650349650348,0.021853146853146852,0.016608391608391608,0.5157894736842106,0.45789473684210524,0.0,0.015789473684210527,0.0,human_original,llm_generated
363,57,5.228070175438597,4.0,0.027548209366391185,0.013774104683195593,0.02203856749311295,0.8421052631578947,0.38596491228070173,0.0,0.017543859649122806,0.0,llm_generated,llm_generated
231,42,4.357142857142857,3.0,0.030303030303030304,0.012987012987012988,0.03463203463203463,0.8333333333333334,0.47619047619047616,0.023809523809523808,0.023809523809523808,0.0,llm_humanized,llm_humanized
580,97,4.845360824742268,7.0,0.027586206896551724,0.013793103448275862,0.020689655172413793,0.7010309278350515,0.4639175257731959,0.0,0.010309278350515464,0.0,human_polished,human_polished
481,90,4.211111111111111,5.0,0.031185031185031187,0.012474012474012475,0.02494802494802495,0.7222222222222222,0.5333333333333333,0.022222222222222223,0.022222222222222223,0.0,dictated_spoken,dictated_spoken
1121,190,4.742105263157895,7.0,0.025869759143621766,0.02230151650312221,0.01694915254237288,0.5578947368421052,0.4473684210526316,0.0,0.015789473684210527,0.0,keyboard_noisy,llm_generated
1104,205,4.239024390243903,13.0,0.034420289855072464,0.04528985507246377,0.005434782608695652,0.5853658536585366,0.5170731707317073,0.004878048780487805,0.004878048780487805,0.0,human_original,keyboard_noisy
741,121,4.983471074380165,6.0,0.02564102564102564,0.03508771929824561,0.005398110661268556,0.5867768595041323,0.4628099173553719,0.03305785123966942,0.0,0.0,llm_generated,human_original
671,129,4.093023255813954,6.0,0.022354694485842028,0.029806259314456036,0.005961251862891207,0.6666666666666666,0.5426356589147286,0.0,0.0,0.0,llm_humanized,dictated_spoken
1039,172,4.901162790697675,10.0,0.02598652550529355,0.03946102021174206,0.0038498556304138597,0.6046511627906976,0.4883720930232558,0.01744186046511628,0.0,0.0,human_polished,human_original
934,178,4.117977528089888,9.0,0.033190578158458245,0.033190578158458245,0.004282655246252677,0.5730337078651685,0.5280898876404494,0.0056179775280898875,0.0,0.0,dictated_spoken,dictated_spoken
1099,205,4.219512195121951,13.0,0.034576888080072796,0.04549590536851683,0.00545950864422202,0.6048780487804878,0.4975609756097561,0.004878048780487805,0.00975609756097561,0.0,keyboard_noisy,keyboard_noisy
951,167,4.526946107784431,17.0,0.031545741324921134,0.019978969505783387,0.0,0.6287425149700598,0.562874251497006,0.0,0.0,0.0,human_original,human_original
714,105,5.685714285714286,5.0,0.022408963585434174,0.012605042016806723,0.0,0.8095238095238095,0.3904761904761905,0.009523809523809525,0.0,0.0,llm_generated,llm_generated
671,117,4.6239316239316235,5.0,0.02384500745156483,0.014903129657228018,0.0,0.7777777777777778,0.49572649572649574,0.008547008547008548,0.0,0.0,llm_humanized,llm_humanized
896,150,4.8533333333333335,9.0,0.022321428571428572,0.016741071428571428,0.0,0.66,0.5,0.0,0.0,0.0,human_polished,human_polished
895,164,4.317073170731708,8.0,0.02905027932960894,0.01675977653631285,0.0,0.6524390243902439,0.5792682926829268,0.018292682926829267,0.0,0.0,dictated_spoken,dictated_spoken
950,167,4.526946107784431,17.0,0.031578947368421054,0.02,0.0,0.6347305389221557,0.5508982035928144,0.0,0.0,0.0,keyboard_noisy,human_original
496,96,4.114583333333333,4.0,0.014112903225806451,0.020161290322580645,0.0,0.7083333333333334,0.53125,0.03125,0.0,0.0,human_original,dictated_spoken
630,100,5.21,6.0,0.015873015873015872,0.022222222222222223,0.0,0.76,0.43,0.01,0.0,0.0,llm_generated,llm_generated
582,116,3.896551724137931,5.0,0.027491408934707903,0.018900343642611683,0.0,0.7068965517241379,0.5431034482758621,0.0,0.0,0.0,llm_humanized,dictated_spoken
559,97,4.65979381443299,4.0,0.01967799642218247,0.026833631484794274,0.0,0.8247422680412371,0.44329896907216493,0.010309278350515464,0.0,0.0,human_polished,llm_humanized
585,118,3.8220338983050848,4.0,0.02905982905982906,0.022222222222222223,0.0,0.6864406779661016,0.5169491525423728,0.00847457627118644,0.0,0.0,dictated_spoken,dictated_spoken
495,96,4.104166666666667,4.0,0.014141414141414142,0.020202020202020204,0.0,0.7083333333333334,0.53125,0.03125,0.0,0.0,keyboard_noisy,dictated_spoken
1141,214,4.116822429906542,10.0,0.03593339176161262,0.029798422436459245,0.026292725679228746,0.5186915887850467,0.5700934579439252,0.0,0.02336448598130841,0.0,human_original,human_original
687,122,4.516393442622951,5.0,0.024745269286754003,0.027656477438136828,0.023289665211062592,0.6557377049180327,0.5163934426229508,0.0,0.01639344262295082,0.0,llm_generated,human_original
613,125,3.792,5.0,0.026101141924959218,0.021207177814029365,0.01957585644371941,0.608,0.608,0.0,0.008,0.0,llm_humanized,dictated_spoken
926,171,4.292397660818714,8.0,0.02591792656587473,0.03023758099352052,0.02159827213822894,0.5614035087719298,0.543859649122807,0.0,0.017543859649122806,0.0,human_polished,human_original
827,171,3.736842105263158,7.0,0.02176541717049577,0.022974607013301087,0.019347037484885126,0.5789473684210527,0.6023391812865497,0.0,0.011695906432748537,0.0,dictated_spoken,dictated_spoken
1133,214,4.107476635514018,10.0,0.03618711385701677,0.03000882612533098,0.0264783759929391,0.5420560747663551,0.5654205607476636,0.0,0.02336448598130841,0.0,keyboard_noisy,human_original
373,69,4.27536231884058,3.0,0.024128686327077747,0.00804289544235925,0.0,0.7391304347826086,0.6376811594202898,0.014492753623188406,0.0,0.0,human_original,dictated_spoken
610,112,4.339285714285714,6.0,0.02622950819672131,0.009836065573770493,0.0,0.6339285714285714,0.5535714285714286,0.017857142857142856,0.0,0.0,llm_generated,dictated_spoken
542,113,3.7079646017699117,6.0,0.02029520295202952,0.01107011070110701,0.0,0.6017699115044248,0.6106194690265486,0.035398230088495575,0.0,0.0,llm_humanized,dictated_spoken
482,86,4.523255813953488,4.0,0.016597510373443983,0.008298755186721992,0.0,0.7325581395348837,0.5116279069767442,0.023255813953488372,0.0,0.0,human_polished,llm_humanized
437,83,4.168674698795181,4.0,0.020594965675057208,0.009153318077803204,0.0,0.6867469879518072,0.5180722891566265,0.04819277108433735,0.0,0.0,dictated_spoken,dictated_spoken
371,69,4.27536231884058,3.0,0.02425876010781671,0.008086253369272238,0.0,0.7536231884057971,0.5942028985507246,0.014492753623188406,0.014492753623188406,0.0,keyboard_noisy,dictated_spoken
1014,182,4.472527472527473,8.0,0.01972386587771203,0.02564102564102564,0.0,0.5824175824175825,0.521978021978022,0.005494505494505495,0.0,0.0,human_original,dictated_spoken
722,110,5.445454545454545,6.0,0.0221606648199446,0.024930747922437674,0.0,0.6727272727272727,0.36363636363636365,0.0,0.0,0.0,llm_generated,llm_generated
563,106,4.19811320754717,6.0,0.02486678507992895,0.02664298401420959,0.0,0.7169811320754716,0.4716981132075472,0.0,0.0,0.0,llm_humanized,keyboard_noisy
807,138,4.731884057971015,8.0,0.024783147459727387,0.028500619578686492,0.0,0.7101449275362319,0.45652173913043476,0.0,0.0,0.0,human_polished,human_polished
788,145,4.296551724137931,7.0,0.027918781725888325,0.027918781725888325,0.0,0.6551724137931034,0.5241379310344828,0.006896551724137931,0.0,0.0,dictated_spoken,dictated_spoken
1010,182,4.456043956043956,8.0,0.019801980198019802,0.02574257425742574,0.0,0.6263736263736264,0.4945054945054945,0.005494505494505495,0.005494505494505495,0.0,keyboard_noisy,dictated_spoken
1188,229,4.034934497816594,11.0,0.03198653198653199,0.016835016835016835,0.01936026936026936,0.5895196506550219,0.5982532751091703,0.008733624454148471,0.008733624454148471,0.0,human_original,dictated_spoken
842,139,4.9496402877697845,6.0,0.022565320665083134,0.013064133016627079,0.0,0.7050359712230215,0.4460431654676259,0.0,0.0,0.0,llm_generated,llm_generated
828,164,3.9634146341463414,7.0,0.020531400966183576,0.01570048309178744,0.0,0.6951219512195121,0.5975609756097561,0.0,0.0,0.0,llm_humanized,dictated_spoken
980,185,4.140540540540541,9.0,0.0326530612244898,0.0163265306122449,0.02142857142857143,0.6216216216216216,0.5135135135135135,0.005405405405405406,0.0,0.0,human_polished,dictated_spoken
1040,211,3.8056872037914693,9.0,0.026923076923076925,0.016346153846153847,0.0,0.5592417061611374,0.5924170616113744,0.009478672985781991,0.0,0.0,dictated_spoken,dictated_spoken
1182,229,4.026200873362446,11.0,0.032148900169204735,0.01692047377326565,0.0194585448392555,0.5938864628820961,0.5851528384279476,0.008733624454148471,0.008733624454148471,0.0,keyboard_noisy,dictated_spoken
639,116,4.370689655172414,6.0,0.03129890453834116,0.028169014084507043,0.004694835680751174,0.6724137931034483,0.49137931034482757,0.0,0.0,0.0,human_original,keyboard_noisy
828,132,5.159090909090909,6.0,0.020531400966183576,0.01570048309178744,0.0036231884057971015,0.7196969696969697,0.4696969696969697,0.007575757575757576,0.0,0.0,llm_generated,llm_generated
802,159,3.9622641509433962,6.0,0.0199501246882793,0.016209476309226933,0.003740648379052369,0.6792452830188679,0.5471698113207547,0.012578616352201259,0.0,0.0,llm_humanized,dictated_spoken
812,133,5.015037593984962,6.0,0.017241379310344827,0.01600985221674877,0.003694581280788177,0.7142857142857143,0.48120300751879697,0.007518796992481203,0.0,0.0,human_polished,llm_generated
706,139,3.9784172661870505,6.0,0.024079320113314446,0.018413597733711047,0.00424929178470255,0.6762589928057554,0.5611510791366906,0.014388489208633094,0.0,0.0,dictated_spoken,dictated_spoken
639,116,4.370689655172414,6.0,0.03129890453834116,0.028169014084507043,0.004694835680751174,0.6724137931034483,0.49137931034482757,0.0,0.0,0.0,keyboard_noisy,keyboard_noisy
706,134,4.156716417910448,6.0,0.0226628895184136,0.009915014164305949,0.0113314447592068,0.7313432835820896,0.5149253731343284,0.014925373134328358,0.014925373134328358,0.0,human_original,llm_humanized
561,96,4.78125,3.0,0.016042780748663103,0.0053475935828877,0.0,0.71875,0.4791666666666667,0.020833333333333332,0.0,0.0,llm_generated,llm_generated
476,94,3.9893617021276597,3.0,0.01680672268907563,0.0063025210084033615,0.0,0.7553191489361702,0.5531914893617021,0.010638297872340425,0.0,0.0,llm_humanized,llm_humanized
795,143,4.454545454545454,6.0,0.026415094339622643,0.012578616352201259,0.010062893081761006,0.7412587412587412,0.4825174825174825,0.02097902097902098,0.0,0.0,human_polished,llm_humanized
777,153,3.973856209150327,6.0,0.02445302445302445,0.015444015444015444,0.010296010296010296,0.7254901960784313,0.5359477124183006,0.026143790849673203,0.0,0.0,dictated_spoken,llm_humanized
702,134,4.134328358208955,6.0,0.022792022792022793,0.009971509971509971,0.009971509971509971,0.7388059701492538,0.5223880597014925,0.014925373134328358,0.007462686567164179,0.0,keyboard_noisy,llm_humanized
1351,246,4.3983739837398375,16.0,0.01924500370096225,0.010362694300518135,0.0,0.491869918699187,0.573170731707317,0.0,0.0,0.0,human_original,human_original
717,114,5.2105263157894735,5.0,0.01394700139470014,0.00697350069735007,0.0,0.6666666666666666,0.4298245614035088,0.0,0.0,0.0,llm_generated,llm_generated
548,101,4.356435643564357,5.0,0.014598540145985401,0.009124087591240875,0.0,0.7326732673267327,0.5247524752475248,0.0,0.0,0.0,llm_humanized,llm_humanized
902,150,4.92,7.0,0.017738359201773836,0.007760532150776054,0.0,0.6333333333333333,0.4666666666666667,0.0,0.0,0.0,human_polished,llm_generated
1003,187,4.25668449197861,9.0,0.02193419740777667,0.00897308075772682,0.0,0.6096256684491979,0.5187165775401069,0.0,0.0,0.0,dictated_spoken,dictated_spoken
1349,246,4.394308943089431,16.0,0.01927353595255745,0.010378057820607857,0.0,0.524390243902439,0.5650406504065041,0.0,0.0040650406504065045,0.0,keyboard_noisy,human_original
503,82,4.865853658536586,6.0,0.033797216699801194,0.027833001988071572,0.041749502982107355,0.7926829268292683,0.4146341463414634,0.024390243902439025,0.024390243902439025,0.0,human_original,llm_humanized
653,101,5.306930693069307,4.0,0.026033690658499236,0.009188361408882083,0.0,0.7128712871287128,0.44554455445544555,0.04950495049504951,0.0,0.0,llm_generated,llm_generated
497,82,4.939024390243903,4.0,0.022132796780684104,0.008048289738430584,0.0,0.7317073170731707,0.4878048780487805,0.06097560975609756,0.0,0.0,llm_humanized,llm_humanized
538,88,4.954545454545454,4.0,0.026022304832713755,0.01858736059479554,0.03717472118959108,0.75,0.42045454545454547,0.045454545454545456,0.022727272727272728,0.0,human_polished,llm_generated
585,106,4.40566037735849,3.0,0.022222222222222223,0.015384615384615385,0.013675213675213675,0.7075471698113207,0.5188679245283019,0.07547169811320754,0.018867924528301886,0.0,dictated_spoken,dictated_spoken
494,82,4.829268292682927,6.0,0.03441295546558704,0.02834008097165992,0.04251012145748988,0.8048780487804879,0.3780487804878049,0.024390243902439025,0.024390243902439025,0.0,keyboard_noisy,llm_humanized
1463,248,4.75,15.0,0.03007518796992481,0.0177717019822283,0.00888585099111415,0.6612903225806451,0.4838709677419355,0.004032258064516129,0.008064516129032258,0.0,human_original,keyboard_noisy
1172,159,6.226415094339623,7.0,0.02218430034129693,0.015358361774744027,0.008532423208191127,0.7484276729559748,0.3270440251572327,0.006289308176100629,0.012578616352201259,0.0,llm_generated,llm_generated
939,155,4.890322580645162,7.0,0.029818956336528223,0.01703940362087327,0.010649627263045794,0.7548387096774194,0.45806451612903226,0.012903225806451613,0.012903225806451613,0.0,llm_humanized,llm_generated
1054,149,5.906040268456376,7.0,0.024667931688804556,0.015180265654648957,0.011385199240986717,0.7718120805369127,0.3422818791946309,0.013422818791946308,0.013422818791946308,0.0,human_polished,llm_generated
1163,203,4.596059113300493,8.0,0.024935511607910577,0.01633705932932072,0.010318142734307825,0.6896551724137931,0.458128078817734,0.014778325123152709,0.009852216748768473,0.0,dictated_spoken,keyboard_noisy
1460,248,4.741935483870968,15.0,0.030136986301369864,0.01780821917808219,0.008904109589041096,0.6854838709677419,0.46774193548387094,0.004032258064516129,0.008064516129032258,0.0,keyboard_noisy,keyboard_noisy
888,173,3.947976878612717,15.0,0.03490990990990991,0.021396396396396396,0.010135135135135136,0.5895953757225434,0.5895953757225434,0.005780346820809248,0.0,0.0,human_original,human_original
567,91,5.153846153846154,5.0,0.015873015873015872,0.008818342151675485,0.0,0.7692307692307693,0.4725274725274725,0.0,0.0,0.0,llm_generated,llm_generated
556,103,4.310679611650485,5.0,0.017985611510791366,0.008992805755395683,0.0,0.7766990291262136,0.5242718446601942,0.0,0.0,0.0,llm_humanized,llm_humanized
872,162,4.216049382716049,11.0,0.0389908256880734,0.011467889908256881,0.010321100917431193,0.6481481481481481,0.5123456790123457,0.0,0.0,0.0,human_polished,human_original
1002,202,3.8217821782178216,11.0,0.029940119760479042,0.013972055888223553,0.003992015968063872,0.5891089108910891,0.5594059405940595,0.0297029702970297,0.0,0.0,dictated_spoken,dictated_spoken
886,173,3.9364161849710984,15.0,0.034988713318284424,0.02144469525959368,0.009029345372460496,0.6184971098265896,0.5606936416184971,0.011560693641618497,0.011560693641618497,0.0,keyboard_noisy,human_original
611,116,4.129310344827586,6.0,0.03273322422258593,0.011456628477905073,0.02127659574468085,0.7586206896551724,0.5086206896551724,0.008620689655172414,0.02586206896551724,0.0,human_original,llm_humanized
707,121,4.694214876033058,5.0,0.0297029702970297,0.007072135785007072,0.03536067892503536,0.7272727272727273,0.47107438016528924,0.0,0.0,0.0,llm_generated,human_polished
579,109,4.18348623853211,4.0,0.02072538860103627,0.0051813471502590676,0.022452504317789293,0.7798165137614679,0.5229357798165137,0.0,0.03669724770642202,0.0,llm_humanized,llm_humanized
