char_count,word_count,avg_word_len,sentences,punctuation_ratio,uppercase_ratio,digit_ratio,unique_ratio,stop_ratio,disfluency_per_word,typo_like_per_word,newline_ratio,true_mode,pred_mode
639,119,4.260504201680672,5.0,0.03129890453834116,0.009389671361502348,0.03912363067292645,0.7478991596638656,0.4789915966386555,0.008403361344537815,0.0,0.0,human_polished,llm_humanized
641,122,4.139344262295082,4.0,0.0249609984399376,0.0109204368174727,0.0,0.6967213114754098,0.5491803278688525,0.03278688524590164,0.0,0.0,dictated_spoken,dictated_spoken
610,116,4.120689655172414,6.0,0.03278688524590164,0.011475409836065573,0.021311475409836064,0.7672413793103449,0.49137931034482757,0.008620689655172414,0.02586206896551724,0.0,keyboard_noisy,llm_humanized
593,113,4.15929203539823,11.0,0.02866779089376054,0.016863406408094434,0.006745362563237774,0.6460176991150443,0.49557522123893805,0.017699115044247787,0.0,0.0,human_original,human_original
828,138,4.840579710144928,6.0,0.028985507246376812,0.007246376811594203,0.0,0.6594202898550725,0.5,0.014492753623188406,0.0,0.0,llm_generated,llm_generated
736,136,4.294117647058823,6.0,0.02309782608695652,0.012228260869565218,0.0,0.6911764705882353,0.5220588235294118,0.029411764705882353,0.0,0.0,llm_humanized,dictated_spoken
611,113,4.292035398230088,9.0,0.024549918166939442,0.014729950900163666,0.006546644844517185,0.672566371681416,0.46017699115044247,0.017699115044247787,0.0,0.0,human_polished,keyboard_noisy
580,112,4.017857142857143,8.0,0.034482758620689655,0.013793103448275862,0.0,0.7142857142857143,0.5714285714285714,0.044642857142857144,0.0,0.0,dictated_spoken,dictated_spoken
592,113,4.150442477876106,11.0,0.028716216216216218,0.016891891891891893,0.006756756756756757,0.6991150442477876,0.48672566371681414,0.017699115044247787,0.008849557522123894,0.0,keyboard_noisy,keyboard_noisy
421,74,4.513513513513513,9.0,0.028503562945368172,0.026128266033254157,0.0,0.7297297297297297,0.5,0.0,0.0,0.0,human_original,human_original
565,85,5.5058823529411764,4.0,0.023008849557522124,0.007079646017699115,0.0,0.8117647058823529,0.47058823529411764,0.0,0.0,0.0,llm_generated,llm_generated
515,93,4.451612903225806,4.0,0.017475728155339806,0.007766990291262136,0.0,0.6881720430107527,0.5053763440860215,0.03225806451612903,0.0,0.0,llm_humanized,dictated_spoken
486,77,5.12987012987013,7.0,0.030864197530864196,0.01646090534979424,0.0,0.8051948051948052,0.4675324675324675,0.0,0.0,0.0,human_polished,human_polished
480,86,4.441860465116279,6.0,0.027083333333333334,0.014583333333333334,0.0,0.8372093023255814,0.5581395348837209,0.011627906976744186,0.0,0.0,dictated_spoken,llm_humanized
415,74,4.472972972972973,9.0,0.02891566265060241,0.02650602409638554,0.0,0.7702702702702703,0.4594594594594595,0.0,0.0,0.0,keyboard_noisy,keyboard_noisy
566,106,4.245283018867925,8.0,0.022968197879858657,0.015901060070671377,0.0017667844522968198,0.7452830188679245,0.5754716981132075,0.0,0.0,0.0,human_original,llm_humanized
767,122,5.122950819672131,7.0,0.028683181225554105,0.009126466753585397,0.0,0.7540983606557377,0.4426229508196721,0.0,0.0,0.0,llm_generated,llm_generated
671,126,4.198412698412699,6.0,0.029806259314456036,0.00894187779433681,0.0,0.7222222222222222,0.5396825396825397,0.015873015873015872,0.0,0.0,llm_humanized,llm_humanized
748,121,5.033057851239669,8.0,0.02540106951871658,0.012032085561497326,0.0,0.7520661157024794,0.49586776859504134,0.0,0.0,0.0,human_polished,llm_generated
701,140,3.914285714285714,7.0,0.019971469329529243,0.011412268188302425,0.0,0.6857142857142857,0.5928571428571429,0.007142857142857143,0.0,0.0,dictated_spoken,dictated_spoken
561,106,4.235849056603773,8.0,0.023172905525846704,0.016042780748663103,0.0017825311942959,0.7452830188679245,0.5754716981132075,0.0,0.0,0.0,keyboard_noisy,llm_humanized
334,61,4.426229508196721,1.0,0.011976047904191617,0.020958083832335328,0.0,0.7704918032786885,0.5409836065573771,0.01639344262295082,0.0,0.0,human_original,llm_humanized
759,114,5.5,6.0,0.023715415019762844,0.00922266139657444,0.003952569169960474,0.7280701754385965,0.42105263157894735,0.0,0.0,0.0,llm_generated,llm_generated
602,115,4.139130434782609,5.0,0.019933554817275746,0.009966777408637873,0.0,0.7217391304347827,0.4782608695652174,0.017391304347826087,0.0,0.0,llm_humanized,dictated_spoken
562,95,4.768421052631579,8.0,0.026690391459074734,0.01601423487544484,0.005338078291814947,0.7578947368421053,0.5052631578947369,0.0,0.0,0.0,human_polished,human_polished
438,83,4.132530120481928,6.0,0.03424657534246575,0.01598173515981735,0.0,0.7951807228915663,0.5421686746987951,0.012048192771084338,0.0,0.0,dictated_spoken,llm_humanized
334,61,4.426229508196721,1.0,0.011976047904191617,0.020958083832335328,0.0,0.8032786885245902,0.47540983606557374,0.01639344262295082,0.0,0.0,keyboard_noisy,llm_humanized
965,157,5.025477707006369,11.0,0.02072538860103627,0.021761658031088083,0.0,0.6305732484076433,0.42038216560509556,0.006369426751592357,0.0,0.0,human_original,llm_generated
728,112,5.401785714285714,5.0,0.017857142857142856,0.009615384615384616,0.0,0.7232142857142857,0.5089285714285714,0.0,0.0,0.0,llm_generated,llm_generated
644,115,4.495652173913044,5.0,0.021739130434782608,0.010869565217391304,0.0,0.7391304347826086,0.4956521739130435,0.02608695652173913,0.0,0.0,llm_humanized,llm_humanized
833,123,5.5772357723577235,10.0,0.028811524609843937,0.02040816326530612,0.0,0.6991869918699187,0.4065040650406504,0.0,0.0,0.0,human_polished,llm_generated
714,127,4.519685039370079,5.0,0.02100840336134454,0.008403361344537815,0.0,0.6614173228346457,0.49606299212598426,0.015748031496062992,0.0,0.0,dictated_spoken,llm_humanized
962,157,5.006369426751593,11.0,0.02079002079002079,0.02182952182952183,0.0,0.6687898089171974,0.4140127388535032,0.006369426751592357,0.0,0.0,keyboard_noisy,llm_generated
731,142,3.9577464788732395,15.0,0.04240766073871409,0.025991792065663474,0.01094391244870041,0.6549295774647887,0.5140845070422535,0.007042253521126761,0.0,0.0,human_original,human_original
525,94,4.404255319148936,5.0,0.03428571428571429,0.015238095238095238,0.007619047619047619,0.7340425531914894,0.5106382978723404,0.02127659574468085,0.0,0.0,llm_generated,llm_humanized
520,108,3.6666666666666665,5.0,0.032692307692307694,0.015384615384615385,0.0038461538461538464,0.7407407407407407,0.5925925925925926,0.018518518518518517,0.0,0.0,llm_humanized,dictated_spoken
605,117,3.9743589743589745,7.0,0.04132231404958678,0.021487603305785124,0.013223140495867768,0.717948717948718,0.5470085470085471,0.0,0.0,0.0,human_polished,dictated_spoken
501,106,3.7358490566037736,1.0,0.007984031936127744,0.013972055888223553,0.003992015968063872,0.7075471698113207,0.6415094339622641,0.009433962264150943,0.0,0.0,dictated_spoken,dictated_spoken
728,142,3.9507042253521125,15.0,0.042582417582417584,0.0260989010989011,0.01098901098901099,0.6690140845070423,0.49295774647887325,0.007042253521126761,0.0,0.0,keyboard_noisy,keyboard_noisy
624,117,4.196581196581197,5.0,0.020833333333333332,0.011217948717948718,0.008012820512820512,0.7264957264957265,0.5384615384615384,0.008547008547008548,0.017094017094017096,0.0,human_original,llm_humanized
759,114,5.535087719298246,4.0,0.021080368906455864,0.00922266139657444,0.0,0.7807017543859649,0.4473684210526316,0.008771929824561403,0.0,0.0,llm_generated,llm_generated
547,98,4.489795918367347,5.0,0.018281535648994516,0.014625228519195612,0.0,0.7448979591836735,0.5,0.01020408163265306,0.0,0.0,llm_humanized,llm_humanized
547,93,4.78494623655914,4.0,0.025594149908592323,0.014625228519195612,0.0,0.7634408602150538,0.4946236559139785,0.0,0.0,0.0,human_polished,llm_generated
472,97,3.7938144329896906,4.0,0.029661016949152543,0.014830508474576272,0.0,0.7731958762886598,0.5360824742268041,0.0,0.0,0.0,dictated_spoken,llm_humanized
616,117,4.196581196581197,5.0,0.021103896103896104,0.011363636363636364,0.008116883116883116,0.7264957264957265,0.5384615384615384,0.008547008547008548,0.017094017094017096,0.0,keyboard_noisy,llm_humanized
987,165,4.842424242424243,17.0,0.0243161094224924,0.040526849037487336,0.0,0.5757575757575758,0.47878787878787876,0.006060606060606061,0.01818181818181818,0.0,human_original,keyboard_noisy
828,137,4.956204379562044,6.0,0.016908212560386472,0.030193236714975844,0.0,0.7007299270072993,0.5474452554744526,0.0,0.021897810218978103,0.0,llm_generated,keyboard_noisy
745,139,4.258992805755396,7.0,0.020134228187919462,0.040268456375838924,0.0,0.7266187050359713,0.5179856115107914,0.007194244604316547,0.02158273381294964,0.0,llm_humanized,keyboard_noisy
875,146,4.876712328767123,12.0,0.022857142857142857,0.032,0.0,0.6506849315068494,0.4657534246575342,0.0,0.0136986301369863,0.0,human_polished,keyboard_noisy
935,173,4.271676300578035,10.0,0.025668449197860963,0.027807486631016044,0.0,0.630057803468208,0.5433526011560693,0.023121387283236993,0.011560693641618497,0.0,dictated_spoken,keyboard_noisy
983,165,4.824242424242424,17.0,0.024415055951169887,0.04069175991861648,0.0,0.6181818181818182,0.4666666666666667,0.006060606060606061,0.030303030303030304,0.0,keyboard_noisy,keyboard_noisy
487,76,5.078947368421052,14.0,0.08008213552361396,0.030800821355236138,0.0,0.8421052631578947,0.40789473684210525,0.013157894736842105,0.0,0.0,human_original,human_polished
582,96,4.9375,3.0,0.02577319587628866,0.005154639175257732,0.0,0.7395833333333334,0.5,0.020833333333333332,0.0,0.0,llm_generated,llm_generated
542,98,4.438775510204081,4.0,0.023985239852398525,0.007380073800738007,0.0,0.7653061224489796,0.4897959183673469,0.05102040816326531,0.0,0.0,llm_humanized,llm_humanized
615,101,4.910891089108911,8.0,0.030894308943089432,0.01788617886178862,0.0,0.7623762376237624,0.42574257425742573,0.0,0.0,0.0,human_polished,human_polished
572,104,4.394230769230769,6.0,0.022727272727272728,0.015734265734265736,0.0,0.75,0.5192307692307693,0.009615384615384616,0.0,0.0,dictated_spoken,llm_humanized
485,76,5.078947368421052,14.0,0.07835051546391752,0.030927835051546393,0.0,0.8421052631578947,0.40789473684210525,0.013157894736842105,0.0,0.0,keyboard_noisy,human_polished
488,91,4.351648351648351,11.0,0.022540983606557378,0.022540983606557378,0.0,0.6703296703296703,0.5164835164835165,0.01098901098901099,0.0,0.0,human_original,human_original
692,116,4.844827586206897,6.0,0.024566473988439308,0.008670520231213872,0.0,0.75,0.43103448275862066,0.008620689655172414,0.0,0.0,llm_generated,llm_generated
590,108,4.333333333333333,6.0,0.025423728813559324,0.010169491525423728,0.0,0.7962962962962963,0.5277777777777778,0.018518518518518517,0.0,0.0,llm_humanized,llm_humanized
654,120,4.35,8.0,0.022935779816513763,0.012232415902140673,0.0,0.6833333333333333,0.5416666666666666,0.016666666666666666,0.0,0.0,human_polished,human_original
667,132,3.9318181818181817,8.0,0.025487256371814093,0.01199400299850075,0.0,0.7045454545454546,0.5757575757575758,0.015151515151515152,0.0,0.0,dictated_spoken,dictated_spoken
488,91,4.351648351648351,11.0,0.022540983606557378,0.022540983606557378,0.0,0.6703296703296703,0.5164835164835165,0.01098901098901099,0.0,0.0,keyboard_noisy,human_original
380,67,4.552238805970149,5.0,0.031578947368421054,0.034210526315789476,0.0,0.8208955223880597,0.5074626865671642,0.014925373134328358,0.0,0.0,human_original,llm_humanized
871,137,5.211678832116788,5.0,0.02525832376578645,0.0057405281285878304,0.0,0.7153284671532847,0.4744525547445255,0.021897810218978103,0.0,0.0,llm_generated,llm_generated
703,128,4.375,5.0,0.02844950213371266,0.007112375533428165,0.0,0.7109375,0.5078125,0.03125,0.0,0.0,llm_humanized,dictated_spoken
410,68,4.867647058823529,7.0,0.02926829268292683,0.03170731707317073,0.0,0.7794117647058824,0.4852941176470588,0.0,0.0,0.0,human_polished,human_polished
361,70,4.0,6.0,0.0332409972299169,0.030470914127423823,0.0,0.7714285714285715,0.5285714285714286,0.0,0.0,0.0,dictated_spoken,llm_humanized
379,67,4.537313432835821,5.0,0.0316622691292876,0.03430079155672823,0.0,0.8208955223880597,0.4925373134328358,0.014925373134328358,0.0,0.0,keyboard_noisy,llm_humanized
685,126,4.333333333333333,11.0,0.024817518248175182,0.00583941605839416,0.0,0.7301587301587301,0.5555555555555556,0.015873015873015872,0.0,0.0,human_original,llm_humanized
647,101,5.297029702970297,5.0,0.01854714064914992,0.0077279752704791345,0.0,0.6831683168316832,0.48514851485148514,0.0,0.0,0.0,llm_generated,llm_generated
562,106,4.2075471698113205,5.0,0.019572953736654804,0.008896797153024912,0.0,0.6886792452830188,0.5660377358490566,0.0,0.0,0.0,llm_humanized,dictated_spoken
784,126,5.063492063492063,10.0,0.026785714285714284,0.017857142857142856,0.0,0.7063492063492064,0.48412698412698413,0.007936507936507936,0.0,0.0,human_polished,human_polished
722,131,4.366412213740458,9.0,0.027700831024930747,0.018005540166204988,0.0,0.7557251908396947,0.4961832061068702,0.022900763358778626,0.0,0.0,dictated_spoken,llm_humanized
683,126,4.317460317460317,11.0,0.024890190336749635,0.005856515373352855,0.0,0.7301587301587301,0.5476190476190477,0.015873015873015872,0.0,0.0,keyboard_noisy,llm_humanized
424,77,4.3896103896103895,9.0,0.025943396226415096,0.04245283018867924,0.007075471698113208,0.8051948051948052,0.44155844155844154,0.0,0.0,0.0,human_original,keyboard_noisy
750,116,5.310344827586207,7.0,0.029333333333333333,0.010666666666666666,0.0026666666666666666,0.8448275862068966,0.39655172413793105,0.017241379310344827,0.0,0.0,llm_generated,llm_generated
672,130,4.061538461538461,6.0,0.022321428571428572,0.010416666666666666,0.002976190476190476,0.7461538461538462,0.49230769230769234,0.015384615384615385,0.0,0.0,llm_humanized,llm_humanized
568,102,4.411764705882353,10.0,0.03169014084507042,0.02992957746478873,0.0035211267605633804,0.7450980392156863,0.46078431372549017,0.0,0.0,0.0,human_polished,keyboard_noisy
498,95,4.073684210526316,8.0,0.03614457831325301,0.02208835341365462,0.0,0.7368421052631579,0.5052631578947369,0.0,0.0,0.0,dictated_spoken,llm_humanized
424,77,4.3896103896103895,9.0,0.025943396226415096,0.04245283018867924,0.007075471698113208,0.8181818181818182,0.42857142857142855,0.0,0.0,0.0,keyboard_noisy,llm_humanized
367,64,4.609375,7.0,0.01907356948228883,0.035422343324250684,0.0,0.75,0.484375,0.0,0.0,0.0,human_original,keyboard_noisy
501,74,5.662162162162162,4.0,0.017964071856287425,0.00998003992015968,0.0,0.8108108108108109,0.47297297297297297,0.0,0.0,0.0,llm_generated,llm_generated
441,73,4.958904109589041,4.0,0.015873015873015872,0.011337868480725623,0.0,0.863013698630137,0.3835616438356164,0.0,0.0,0.0,llm_humanized,llm_humanized
383,63,4.920634920634921,7.0,0.02349869451697128,0.028720626631853787,0.0,0.7301587301587301,0.49206349206349204,0.0,0.0,0.0,human_polished,human_polished
402,72,4.583333333333333,1.0,0.0024875621890547263,0.007462686567164179,0.0,0.8194444444444444,0.4583333333333333,0.027777777777777776,0.0,0.0,dictated_spoken,llm_humanized
367,64,4.609375,7.0,0.01907356948228883,0.035422343324250684,0.0,0.75,0.484375,0.0,0.0,0.0,keyboard_noisy,keyboard_noisy
818,134,4.917910447761194,11.0,0.03178484107579462,0.042787286063569685,0.0,0.6716417910447762,0.5149253731343284,0.007462686567164179,0.007462686567164179,0.0,human_original,human_original
699,112,5.107142857142857,9.0,0.024320457796852647,0.012875536480686695,0.001430615164520744,0.7857142857142857,0.48214285714285715,0.008928571428571428,0.0,0.0,llm_generated,llm_generated
621,116,4.206896551724138,9.0,0.028985507246376812,0.014492753623188406,0.0,0.7844827586206896,0.5431034482758621,0.008620689655172414,0.0,0.0,llm_humanized,llm_humanized
764,122,5.10655737704918,9.0,0.028795811518324606,0.02617801047120419,0.0,0.7540983606557377,0.4098360655737705,0.00819672131147541,0.00819672131147541,0.0,human_polished,keyboard_noisy
748,145,4.165517241379311,1.0,0.0,0.004010695187165776,0.0,0.696551724137931,0.5241379310344828,0.0,0.0,0.0,dictated_spoken,llm_humanized
815,134,4.895522388059701,11.0,0.03190184049079755,0.04294478527607362,0.0,0.7014925373134329,0.5149253731343284,0.007462686567164179,0.007462686567164179,0.0,keyboard_noisy,human_original
1393,253,4.407114624505929,21.0,0.020100502512562814,0.01866475233309404,0.0,0.6126482213438735,0.549407114624506,0.011857707509881422,0.0,0.0,human_original,human_original
923,144,5.305555555555555,8.0,0.021668472372697724,0.00866738894907909,0.0021668472372697724,0.7361111111111112,0.4097222222222222,0.013888888888888888,0.0,0.0,llm_generated,llm_generated
728,141,4.0638297872340425,7.0,0.024725274725274724,0.009615384615384616,0.0027472527472527475,0.6808510638297872,0.5460992907801419,0.028368794326241134,0.0,0.0,llm_humanized,dictated_spoken
912,157,4.687898089171974,10.0,0.025219298245614034,0.01425438596491228,0.0,0.7006369426751592,0.4840764331210191,0.01910828025477707,0.0,0.0,human_polished,keyboard_noisy
863,165,4.236363636363636,1.0,0.0,0.006952491309385863,0.0,0.6545454545454545,0.5212121212121212,0.030303030303030304,0.0,0.0,dictated_spoken,dictated_spoken
1391,253,4.403162055335969,21.0,0.020129403306973402,0.018691588785046728,0.0,0.6284584980237155,0.5335968379446641,0.011857707509881422,0.0,0.0,keyboard_noisy,keyboard_noisy
446,86,4.174418604651163,7.0,0.04484304932735426,0.06726457399103139,0.0,0.7441860465116279,0.5348837209302325,0.011627906976744186,0.0,0.0,human_original,dictated_spoken
580,95,4.957894736842105,5.0,0.02586206896551724,0.008620689655172414,0.0,0.7578947368421053,0.49473684210526314,0.010526315789473684,0.0,0.0,llm_generated,llm_generated
495,92,4.260869565217392,5.0,0.024242424242424242,0.010101010101010102,0.0,0.8043478260869565,0.5217391304347826,0.010869565217391304,0.0,0.0,llm_humanized,llm_humanized
536,94,4.585106382978723,7.0,0.022388059701492536,0.022388059701492536,0.0,0.7872340425531915,0.5531914893617021,0.02127659574468085,0.0,0.0,human_polished,llm_humanized
511,96,4.208333333333333,6.0,0.025440313111545987,0.0136986301369863,0.0,0.7916666666666666,0.53125,0.020833333333333332,0.0,0.0,dictated_spoken,llm_humanized
445,86,4.162790697674419,7.0,0.0449438202247191,0.06741573033707865,0.0,0.7558139534883721,0.5348837209302325,0.011627906976744186,0.0,0.0,keyboard_noisy,dictated_spoken
1114,184,4.880434782608695,16.0,0.03141831238779174,0.026032315978456014,0.003590664272890485,0.6630434782608695,0.43478260869565216,0.005434782608695652,0.0,0.0,human_original,keyboard_noisy
1008,154,5.35064935064935,7.0,0.034722222222222224,0.013888888888888888,0.003968253968253968,0.7597402597402597,0.36363636363636365,0.025974025974025976,0.0,0.0,llm_generated,llm_generated
881,156,4.512820512820513,7.0,0.026106696935300794,0.01362088535754824,0.0,0.6987179487179487,0.47435897435897434,0.02564102564102564,0.0,0.0,llm_humanized,dictated_spoken
984,157,5.070063694267516,13.0,0.03556910569105691,0.023373983739837397,0.0040650406504065045,0.7579617834394905,0.4267515923566879,0.006369426751592357,0.0,0.0,human_polished,human_polished
917,167,4.365269461077844,8.0,0.026172300981461286,0.017448200654307525,0.0,0.7245508982035929,0.5329341317365269,0.017964071856287425,0.0,0.0,dictated_spoken,dictated_spoken
1108,184,4.858695652173913,16.0,0.0315884476534296,0.026173285198555957,0.0036101083032490976,0.6793478260869565,0.42934782608695654,0.005434782608695652,0.0,0.0,keyboard_noisy,keyboard_noisy
404,67,4.91044776119403,6.0,0.01485148514851485,0.0297029702970297,0.0,0.7761194029850746,0.4925373134328358,0.0,0.0,0.0,human_original,human_polished
592,95,5.11578947368421,5.0,0.02027027027027027,0.013513513513513514,0.005067567567567568,0.8,0.4842105263157895,0.010526315789473684,0.0,0.0,llm_generated,llm_generated
488,88,4.454545454545454,5.0,0.018442622950819672,0.014344262295081968,0.0020491803278688526,0.8295454545454546,0.48863636363636365,0.011363636363636364,0.0,0.0,llm_humanized,llm_humanized
427,69,5.028985507246377,6.0,0.0234192037470726,0.02576112412177986,0.0,0.7971014492753623,0.5072463768115942,0.014492753623188406,0.0,0.0,human_polished,human_polished
395,77,4.12987012987013,1.0,0.002531645569620253,0.017721518987341773,0.0,0.8441558441558441,0.5194805194805194,0.025974025974025976,0.0,0.0,dictated_spoken,llm_humanized
403,67,4.91044776119403,6.0,0.01488833746898263,0.02977667493796526,0.0,0.7761194029850746,0.4925373134328358,0.0,0.0,0.0,keyboard_noisy,human_polished
754,127,4.881889763779528,15.0,0.027851458885941646,0.03580901856763926,0.0,0.6771653543307087,0.4015748031496063,0.007874015748031496,0.0,0.0,human_original,keyboard_noisy
792,121,5.404958677685951,6.0,0.022727272727272728,0.007575757575757576,0.0,0.7520661157024794,0.4380165289256198,0.01652892561983471,0.0,0.0,llm_generated,llm_generated
660,121,4.338842975206612,6.0,0.024242424242424242,0.010606060606060607,0.0,0.743801652892562,0.5206611570247934,0.024793388429752067,0.0,0.0,llm_humanized,llm_humanized
828,125,5.456,10.0,0.027777777777777776,0.025362318840579712,0.0,0.776,0.384,0.0,0.0,0.0,human_polished,llm_generated
642,123,4.227642276422764,1.0,0.0,0.00778816199376947,0.0,0.7317073170731707,0.5365853658536586,0.0,0.0,0.0,dictated_spoken,llm_humanized
754,127,4.881889763779528,15.0,0.027851458885941646,0.03580901856763926,0.0,0.6850393700787402,0.3937007874015748,0.007874015748031496,0.0,0.0,keyboard_noisy,keyboard_noisy
